user_id,SLIM,EASE_R,TopPop,UserKNNcosine,UserKNNpearson,UserKNNjaccard,UserKNNtversky,ItemKNNcosine,ItemKNNpearson,ItemKNNjaccard,ItemKNNtversky
2316,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
2317,0.3,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.4
2318,0.25714287,0.25714287,0.14285715,0.22857143,0.114285715,0.22857143,0.25714287,0.22857143,0.2,0.057142857,0.22857143
2319,0.36,0.32,0.24,0.32,0.32,0.32,0.32,0.28,0.24,0.16,0.24
2320,0.17391305,0.2173913,0.04347826,0.08695652,0.04347826,0.04347826,0.13043478,0.2173913,0.17391305,0.26086956,0.2173913
2321,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2322,0.3,0.33333334,0.06666667,0.13333334,0.13333334,0.1,0.13333334,0.13333334,0.3,0.13333334,0.3
2323,0.2,0.4,0.0,0.4,0.0,0.4,0.4,0.6,0.2,0.4,0.0
2324,0.2777778,0.22222222,0.055555556,0.22222222,0.055555556,0.22222222,0.22222222,0.16666667,0.16666667,0.16666667,0.22222222
2325,0.33333334,0.6666667,0.33333334,1.0,0.6666667,0.6666667,1.0,0.33333334,0.6666667,0.33333334,0.33333334
2326,0.13157895,0.13157895,0.10526316,0.13157895,0.21052632,0.13157895,0.15789473,0.15789473,0.13157895,0.078947365,0.15789473
2327,0.3529412,0.3529412,0.0,0.11764706,0.0,0.11764706,0.1764706,0.23529412,0.23529412,0.23529412,0.1764706
2328,0.21875,0.15625,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.09375,0.1875
2329,0.45454547,0.45454547,0.27272728,0.18181819,0.0,0.18181819,0.27272728,0.0,0.36363637,0.0,0.45454547
2330,0.22222222,0.11111111,0.22222222,0.22222222,0.0,0.22222222,0.33333334,0.22222222,0.22222222,0.5555556,0.11111111
2331,0.31578946,0.36842105,0.15789473,0.36842105,0.21052632,0.36842105,0.36842105,0.31578946,0.36842105,0.2631579,0.31578946
2332,0.375,0.375,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.375,0.375
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,0.1764706,0.29411766,0.05882353,0.1764706,0.05882353,0.1764706,0.11764706,0.1764706,0.29411766,0.23529412,0.3529412
2335,0.41666666,0.41666666,0.16666667,0.25,0.083333336,0.25,0.25,0.16666667,0.16666667,0.16666667,0.33333334
2336,0.16666667,0.16666667,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.16666667,0.16666667
2337,0.15,0.18333334,0.06666667,0.13333334,0.1,0.13333334,0.11666667,0.083333336,0.13333334,0.05,0.15
2338,0.4375,0.5,0.1875,0.375,0.0,0.375,0.4375,0.4375,0.3125,0.375,0.4375
2339,0.21052632,0.21052632,0.02631579,0.13157895,0.05263158,0.13157895,0.13157895,0.13157895,0.18421052,0.078947365,0.23684211
2340,0.11111111,0.22222222,0.0,0.11111111,0.11111111,0.0,0.11111111,0.11111111,0.11111111,0.0,0.11111111
2341,0.14285715,0.04761905,0.0,0.04761905,0.0,0.04761905,0.04761905,0.04761905,0.0952381,0.0,0.0952381
2342,0.5555556,0.5555556,0.0,0.33333334,0.0,0.33333334,0.33333334,0.5555556,0.44444445,0.44444445,0.5555556
2343,0.225,0.2,0.075,0.125,0.1,0.15,0.125,0.15,0.175,0.075,0.2
2344,0.0877193,0.0877193,0.05263158,0.07017544,0.0,0.07017544,0.0877193,0.0877193,0.07017544,0.03508772,0.0877193
2345,0.2857143,0.2857143,0.04761905,0.23809524,0.04761905,0.23809524,0.2857143,0.1904762,0.14285715,0.1904762,0.23809524
2346,0.6666667,0.6666667,0.0,0.5,0.33333334,0.5,0.5,0.5,0.6666667,0.16666667,0.6666667
2347,0.37037036,0.33333334,0.14814815,0.25925925,0.074074075,0.22222222,0.22222222,0.22222222,0.18518518,0.14814815,0.25925925
2348,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.0,0.16666667,0.16666667,0.16666667
2349,0.16666667,0.16666667,0.04761905,0.14285715,0.0,0.11904762,0.16666667,0.14285715,0.11904762,0.11904762,0.0952381
2350,0.08695652,0.13043478,0.17391305,0.26086956,0.26086956,0.26086956,0.26086956,0.17391305,0.08695652,0.08695652,0.13043478
2351,0.2,0.28,0.08,0.16,0.12,0.08,0.08,0.12,0.24,0.12,0.24
2352,0.14084508,0.15492958,0.014084507,0.08450704,0.056338027,0.056338027,0.056338027,0.08450704,0.09859155,0.028169014,0.07042254
2353,0.042857144,0.042857144,0.042857144,0.071428575,0.028571429,0.057142857,0.028571429,0.071428575,0.028571429,0.028571429,0.042857144
2354,0.25,0.20833333,0.0,0.125,0.0,0.125,0.125,0.16666667,0.25,0.20833333,0.25
2355,0.33333334,0.33333334,0.25,0.33333334,0.0,0.25,0.33333334,0.25,0.16666667,0.33333334,0.33333334
2356,0.36842105,0.36842105,0.10526316,0.31578946,0.0,0.36842105,0.36842105,0.31578946,0.31578946,0.21052632,0.31578946
2357,0.6,0.6,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5
2358,0.33333334,0.2,0.2,0.2,0.13333334,0.2,0.2,0.26666668,0.2,0.06666667,0.06666667
2359,0.375,0.5,0.0,0.5,0.625,0.5,0.5,0.5,0.25,0.375,0.25
2360,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1
2361,0.35714287,0.35714287,0.35714287,0.42857143,0.35714287,0.42857143,0.42857143,0.5,0.21428572,0.14285715,0.35714287
2362,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2363,0.3125,0.3125,0.1875,0.1875,0.0625,0.1875,0.1875,0.25,0.125,0.0625,0.3125
2364,0.30769232,0.30769232,0.0,0.07692308,0.0,0.07692308,0.07692308,0.07692308,0.23076923,0.30769232,0.15384616
2365,0.2647059,0.23529412,0.14705883,0.1764706,0.20588236,0.14705883,0.14705883,0.23529412,0.1764706,0.11764706,0.20588236
2366,0.29032257,0.29032257,0.09677419,0.19354838,0.0,0.16129032,0.12903225,0.19354838,0.2580645,0.12903225,0.29032257
2367,0.125,0.25,0.0,0.125,0.0,0.125,0.25,0.25,0.125,0.0,0.125
2368,0.125,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.375,0.125,0.25
2369,0.19565217,0.17391305,0.08695652,0.13043478,0.1521739,0.1521739,0.1521739,0.1521739,0.13043478,0.13043478,0.10869565
2370,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.5
2371,0.33333334,0.4,0.0,0.4,0.0,0.4,0.4,0.33333334,0.26666668,0.26666668,0.33333334
2372,0.33333334,0.33333334,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,0.6666667,0.33333334,0.33333334,0.33333334
2373,0.083333336,0.097222224,0.097222224,0.11111111,0.013888889,0.097222224,0.125,0.125,0.083333336,0.1388889,0.06944445
2374,0.30769232,0.34615386,0.07692308,0.23076923,0.0,0.26923078,0.23076923,0.1923077,0.07692308,0.15384616,0.1923077
2375,0.125,0.125,0.0,0.09375,0.09375,0.09375,0.09375,0.0625,0.0,0.1875,0.125
2376,0.1904762,0.23809524,0.04761905,0.1904762,0.0,0.14285715,0.1904762,0.1904762,0.1904762,0.14285715,0.1904762
2377,0.33333334,0.33333334,0.33333334,0.16666667,0.16666667,0.33333334,0.33333334,0.33333334,0.33333334,0.16666667,0.33333334
2378,0.25,0.375,0.125,0.125,0.0,0.125,0.25,0.125,0.25,0.375,0.125
2379,0.16666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.16666667,0.33333334,0.33333334,0.16666667
2380,0.45454547,0.4090909,0.22727273,0.36363637,0.27272728,0.3181818,0.36363637,0.36363637,0.27272728,0.27272728,0.3181818
2381,0.05882353,0.019607844,0.039215688,0.05882353,0.05882353,0.05882353,0.039215688,0.039215688,0.019607844,0.039215688,0.078431375
2382,0.13461539,0.21153846,0.057692308,0.15384616,0.115384616,0.15384616,0.1923077,0.13461539,0.09615385,0.15384616,0.09615385
2383,0.33333334,0.33333334,0.083333336,0.16666667,0.0,0.25,0.25,0.25,0.16666667,0.0,0.16666667
2384,0.2,0.15,0.05,0.1,0.0,0.1,0.1,0.1,0.1,0.05,0.15
2385,0.5,0.4375,0.0,0.25,0.0,0.25,0.1875,0.1875,0.375,0.25,0.4375
2386,0.16666667,0.16666667,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667
2387,0.0,0.1,0.1,0.2,0.3,0.2,0.2,0.0,0.0,0.0,0.1
2388,0.06451613,0.05376344,0.05376344,0.06451613,0.05376344,0.06451613,0.07526882,0.05376344,0.032258064,0.032258064,0.05376344
2389,0.23529412,0.23529412,0.0882353,0.14705883,0.11764706,0.14705883,0.14705883,0.20588236,0.23529412,0.05882353,0.23529412
2390,0.13043478,0.17391305,0.13043478,0.2173913,0.2173913,0.2173913,0.2173913,0.13043478,0.2173913,0.26086956,0.2173913
2391,0.15254237,0.18644068,0.084745765,0.10169491,0.084745765,0.084745765,0.084745765,0.13559322,0.118644066,0.050847456,0.16949153
2392,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5
2393,1.0,1.0,0.33333334,1.0,1.0,0.6666667,0.6666667,0.6666667,1.0,0.6666667,0.6666667
2394,0.4,0.4,0.0,0.4,0.0,0.4,0.4,0.4,0.4,0.0,0.4
2395,0.14285715,0.14285715,0.071428575,0.071428575,0.14285715,0.071428575,0.14285715,0.14285715,0.14285715,0.071428575,0.14285715
2396,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2397,0.104166664,0.125,0.0625,0.020833334,0.020833334,0.020833334,0.041666668,0.083333336,0.125,0.083333336,0.14583333
2398,0.225,0.15,0.075,0.025,0.075,0.05,0.1,0.075,0.1,0.1,0.125
2399,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.33333334
2400,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.16666667,0.16666667,0.0,0.33333334
2401,0.21153846,0.21153846,0.07692308,0.23076923,0.09615385,0.23076923,0.23076923,0.1923077,0.17307693,0.15384616,0.115384616
2402,0.2,0.15,0.05,0.15,0.1,0.15,0.15,0.1,0.05,0.15,0.1
2403,0.6666667,0.6666667,0.0,0.5555556,0.6666667,0.5555556,0.5555556,0.6666667,0.6666667,0.5555556,0.5555556
2404,0.29411766,0.23529412,0.05882353,0.23529412,0.0,0.23529412,0.23529412,0.1764706,0.11764706,0.05882353,0.23529412
2405,0.5,0.5,0.0,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.5
2406,0.36363637,0.45454547,0.27272728,0.27272728,0.27272728,0.27272728,0.27272728,0.27272728,0.18181819,0.27272728,0.45454547
2407,0.23076923,0.23076923,0.15384616,0.15384616,0.15384616,0.15384616,0.15384616,0.15384616,0.07692308,0.07692308,0.15384616
2408,0.5,0.75,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.5,0.75
2409,0.33333334,0.33333334,0.11111111,0.22222222,0.11111111,0.22222222,0.22222222,0.22222222,0.11111111,0.11111111,0.22222222
2410,0.25,0.25,0.0625,0.1875,0.0,0.1875,0.125,0.0625,0.125,0.1875,0.25
2411,0.23529412,0.14705883,0.029411765,0.11764706,0.14705883,0.11764706,0.11764706,0.1764706,0.1764706,0.11764706,0.14705883
2412,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,1.0
2413,0.121212125,0.121212125,0.060606062,0.15151516,0.121212125,0.121212125,0.15151516,0.121212125,0.121212125,0.09090909,0.121212125
2414,0.23529412,0.23529412,0.0,0.05882353,0.0,0.05882353,0.05882353,0.11764706,0.05882353,0.1764706,0.1764706
2415,0.14285715,0.2857143,0.0,0.14285715,0.2857143,0.14285715,0.2857143,0.14285715,0.14285715,0.2857143,0.0
2416,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4
2417,0.114285715,0.14285715,0.0,0.114285715,0.08571429,0.114285715,0.08571429,0.14285715,0.17142858,0.08571429,0.14285715
2418,0.5714286,0.5714286,0.0,0.71428573,0.0,0.5714286,0.5714286,0.42857143,0.71428573,0.2857143,0.5714286
2419,0.6666667,0.6666667,0.6666667,0.6666667,0.33333334,0.6666667,0.6666667,0.6666667,0.6666667,0.33333334,0.6666667
2420,0.14285715,0.14285715,0.0,0.14285715,0.0,0.14285715,0.14285715,0.0,0.0,0.14285715,0.42857143
2421,0.35714287,0.2857143,0.14285715,0.21428572,0.14285715,0.2857143,0.2857143,0.21428572,0.21428572,0.21428572,0.21428572
2422,0.25,0.5,0.0,0.5,0.0,0.5,0.25,0.5,0.5,0.5,0.0
2423,0.22857143,0.25714287,0.114285715,0.17142858,0.114285715,0.2,0.17142858,0.17142858,0.22857143,0.14285715,0.25714287
2424,0.29032257,0.22580644,0.12903225,0.22580644,0.0,0.19354838,0.19354838,0.22580644,0.19354838,0.22580644,0.19354838
2425,0.29166666,0.29166666,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.25,0.25,0.375,0.20833333
2426,0.31578946,0.2631579,0.10526316,0.10526316,0.0,0.15789473,0.10526316,0.10526316,0.15789473,0.10526316,0.31578946
2427,0.2962963,0.25925925,0.074074075,0.11111111,0.11111111,0.14814815,0.14814815,0.11111111,0.22222222,0.25925925,0.18518518
2428,0.29166666,0.25,0.041666668,0.20833333,0.041666668,0.20833333,0.16666667,0.083333336,0.125,0.16666667,0.20833333
2429,0.5,0.5,0.0,0.5,0.25,0.5,0.5,0.75,0.5,0.75,0.5
2430,0.26666668,0.33333334,0.13333334,0.2,0.2,0.2,0.2,0.13333334,0.33333334,0.2,0.2
2431,0.375,0.375,0.375,0.5,0.375,0.5,0.5,0.25,0.125,0.125,0.375
2432,0.1125,0.0625,0.0625,0.075,0.0875,0.0875,0.1,0.1,0.075,0.075,0.0875
2433,0.13636364,0.18181819,0.0,0.0,0.0,0.0,0.045454547,0.13636364,0.18181819,0.0,0.13636364
2434,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25
2435,0.3478261,0.3478261,0.17391305,0.3043478,0.0,0.3043478,0.2173913,0.26086956,0.26086956,0.2173913,0.2173913
2436,0.11111111,0.097222224,0.027777778,0.013888889,0.0,0.013888889,0.06944445,0.041666668,0.097222224,0.055555556,0.083333336
2437,0.24242425,0.27272728,0.121212125,0.15151516,0.18181819,0.18181819,0.21212122,0.18181819,0.15151516,0.18181819,0.24242425
2438,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334
2439,0.54545456,0.45454547,0.09090909,0.27272728,0.18181819,0.18181819,0.27272728,0.27272728,0.18181819,0.36363637,0.54545456
2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,0.17142858,0.14285715,0.057142857,0.08571429,0.057142857,0.08571429,0.114285715,0.08571429,0.114285715,0.08571429,0.14285715
2442,0.29411766,0.3529412,0.05882353,0.29411766,0.1764706,0.23529412,0.29411766,0.23529412,0.1764706,0.1764706,0.1764706
2443,0.12,0.08,0.0,0.04,0.04,0.04,0.04,0.04,0.12,0.12,0.12
2444,0.08791209,0.08791209,0.06593407,0.10989011,0.0,0.10989011,0.0989011,0.0989011,0.0989011,0.07692308,0.10989011
2445,0.25,0.25,0.16666667,0.16666667,0.125,0.16666667,0.125,0.083333336,0.20833333,0.16666667,0.16666667
2446,0.22222222,0.22222222,0.44444445,0.33333334,0.0,0.33333334,0.33333334,0.22222222,0.11111111,0.0,0.22222222
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,0.13333334,0.16666667,0.016666668,0.13333334,0.11666667,0.13333334,0.18333334,0.1,0.11666667,0.06666667,0.11666667
2449,0.6666667,0.6666667,0.0,0.6666667,0.0,0.6666667,0.6666667,0.6666667,0.6666667,0.0,0.33333334
2450,0.15,0.2,0.1,0.15,0.1,0.15,0.2,0.1,0.1,0.1,0.1
2451,0.375,0.25,0.125,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125
2452,0.07746479,0.07042254,0.02112676,0.03521127,0.03521127,0.03521127,0.03521127,0.04225352,0.04225352,0.049295776,0.06338028
2453,0.14285715,0.18367347,0.10204082,0.1632653,0.10204082,0.14285715,0.14285715,0.14285715,0.14285715,0.12244898,0.10204082
2454,0.125,0.125,0.125,0.125,0.0,0.083333336,0.125,0.125,0.16666667,0.0,0.041666668
2455,0.33333334,0.41666666,0.16666667,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.25
2456,0.14285715,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.14285715,0.0,0.0,0.2857143,0.2857143
2457,0.25,0.25,0.035714287,0.14285715,0.071428575,0.14285715,0.14285715,0.17857143,0.17857143,0.10714286,0.14285715
2458,0.4117647,0.47058824,0.1764706,0.47058824,0.1764706,0.4117647,0.4117647,0.29411766,0.23529412,0.23529412,0.29411766
2459,0.375,0.29166666,0.041666668,0.16666667,0.125,0.041666668,0.041666668,0.16666667,0.20833333,0.041666668,0.25
2460,0.2,0.2,0.2,0.13333334,0.0,0.16666667,0.13333334,0.13333334,0.2,0.13333334,0.13333334
2461,0.4,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.4
2462,0.18181819,0.18181819,0.13636364,0.13636364,0.0,0.18181819,0.13636364,0.22727273,0.18181819,0.09090909,0.18181819
2463,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25
2464,0.5,0.5833333,0.16666667,0.5,0.41666666,0.5,0.5,0.5,0.41666666,0.25,0.5
2465,0.36363637,0.27272728,0.27272728,0.36363637,0.36363637,0.36363637,0.36363637,0.36363637,0.36363637,0.09090909,0.27272728
2466,0.23076923,0.23076923,0.07692308,0.15384616,0.1923077,0.115384616,0.15384616,0.1923077,0.23076923,0.115384616,0.1923077
2467,0.53846157,0.46153846,0.0,0.30769232,0.15384616,0.30769232,0.30769232,0.30769232,0.3846154,0.23076923,0.46153846
2468,0.42857143,0.42857143,0.14285715,0.2857143,0.0,0.2857143,0.2857143,0.21428572,0.2857143,0.21428572,0.42857143
2469,0.5,0.5,0.0,0.25,0.25,0.25,0.25,0.5,0.0,0.0,0.5
2470,0.5,0.5,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.16666667,0.33333334,0.33333334
2471,0.17391305,0.26086956,0.17391305,0.13043478,0.0,0.08695652,0.17391305,0.2173913,0.13043478,0.08695652,0.17391305
2472,0.35,0.35,0.1,0.2,0.0,0.25,0.25,0.35,0.2,0.4,0.2
2473,0.375,0.25,0.125,0.375,0.125,0.375,0.25,0.25,0.125,0.125,0.5
2474,0.33333334,0.33333334,0.1904762,0.23809524,0.2857143,0.2857143,0.42857143,0.2857143,0.2857143,0.23809524,0.23809524
2475,0.8333333,0.8333333,0.33333334,0.6666667,0.6666667,0.6666667,0.6666667,0.5,0.33333334,0.33333334,1.0
2476,0.11111111,0.11111111,0.055555556,0.055555556,0.11111111,0.055555556,0.11111111,0.055555556,0.11111111,0.22222222,0.16666667
2477,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667,0.33333334,0.16666667,0.33333334,0.16666667,0.16666667,0.0
2478,0.42857143,0.42857143,0.14285715,0.14285715,0.14285715,0.2857143,0.2857143,0.14285715,0.14285715,0.14285715,0.5714286
2479,0.42105263,0.36842105,0.10526316,0.36842105,0.05263158,0.31578946,0.31578946,0.36842105,0.36842105,0.15789473,0.36842105
2480,0.14035088,0.10526316,0.07017544,0.12280702,0.0877193,0.10526316,0.10526316,0.10526316,0.10526316,0.07017544,0.14035088
2481,0.4,0.4,0.0,0.2,0.0,0.3,0.2,0.1,0.1,0.2,0.3
2482,0.5,0.5,0.16666667,0.5,0.0,0.5,0.33333334,0.5,0.5,0.5,0.5
2483,0.08139535,0.093023255,0.08139535,0.10465116,0.069767445,0.10465116,0.08139535,0.08139535,0.046511628,0.093023255,0.046511628
2484,0.4,0.2,0.4,0.4,0.0,0.4,0.4,0.2,0.4,0.2,0.4
2485,0.13559322,0.13559322,0.06779661,0.118644066,0.084745765,0.13559322,0.10169491,0.13559322,0.15254237,0.06779661,0.18644068
2486,1.0,1.0,0.6666667,1.0,0.6666667,0.6666667,0.6666667,0.6666667,0.6666667,0.33333334,1.0
2487,0.17777778,0.22222222,0.08888889,0.13333334,0.13333334,0.15555556,0.13333334,0.2,0.15555556,0.11111111,0.2
2488,0.6666667,0.6666667,0.0,0.33333334,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334
2489,0.077586204,0.077586204,0.05172414,0.0862069,0.0,0.077586204,0.060344826,0.060344826,0.06896552,0.04310345,0.060344826
2490,0.06521739,0.07971015,0.014492754,0.04347826,0.04347826,0.04347826,0.036231883,0.04347826,0.057971016,0.04347826,0.028985508
2491,0.75,0.75,0.125,0.625,0.0,0.625,0.625,0.5,0.5,0.625,0.75
2492,0.0952381,0.0952381,0.04761905,0.23809524,0.0,0.1904762,0.1904762,0.0952381,0.14285715,0.04761905,0.0
2493,0.25,0.25,0.75,0.75,0.0,0.75,0.75,0.25,0.5,0.0,0.25
2494,0.13953489,0.13953489,0.023255814,0.093023255,0.11627907,0.069767445,0.11627907,0.11627907,0.069767445,0.11627907,0.093023255
2495,0.24242425,0.21212122,0.09090909,0.21212122,0.0,0.21212122,0.21212122,0.18181819,0.15151516,0.15151516,0.24242425
2496,0.14285715,0.17142858,0.028571429,0.17142858,0.028571429,0.17142858,0.17142858,0.14285715,0.14285715,0.17142858,0.057142857
2497,0.25,0.25,0.0,0.25,0.125,0.25,0.25,0.125,0.25,0.125,0.125
2498,0.22222222,0.22222222,0.11111111,0.18518518,0.14814815,0.18518518,0.18518518,0.18518518,0.18518518,0.22222222,0.33333334
2499,0.33333334,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.083333336,0.16666667,0.25
2500,0.45454547,0.45454547,0.54545456,0.6363636,0.54545456,0.6363636,0.72727275,0.54545456,0.54545456,0.54545456,0.54545456
2501,0.22222222,0.11111111,0.22222222,0.22222222,0.22222222,0.22222222,0.22222222,0.11111111,0.22222222,0.22222222,0.22222222
2502,0.42857143,0.35714287,0.071428575,0.35714287,0.0,0.35714287,0.2857143,0.2857143,0.2857143,0.35714287,0.21428572
2503,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2504,0.15789473,0.15789473,0.10526316,0.15789473,0.10526316,0.15789473,0.15789473,0.10526316,0.15789473,0.21052632,0.05263158
2505,0.0,0.25,0.0,0.5,0.0,0.5,0.25,0.25,0.25,0.25,0.0
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2507,0.2,0.3,0.1,0.3,0.0,0.3,0.2,0.2,0.2,0.2,0.2
2508,0.33333334,0.33333334,0.0,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.22222222,0.33333334
2509,0.30769232,0.3846154,0.07692308,0.3846154,0.23076923,0.46153846,0.46153846,0.23076923,0.3846154,0.23076923,0.23076923
2510,0.3,0.2,0.1,0.4,0.0,0.3,0.3,0.3,0.3,0.2,0.4
2511,0.0,0.14285715,0.0,0.2857143,0.14285715,0.2857143,0.2857143,0.2857143,0.14285715,0.0,0.14285715
2512,0.22727273,0.09090909,0.18181819,0.09090909,0.18181819,0.09090909,0.13636364,0.18181819,0.13636364,0.13636364,0.18181819
2513,0.3125,0.3125,0.0625,0.3125,0.1875,0.25,0.25,0.375,0.3125,0.125,0.3125
2514,0.36363637,0.36363637,0.045454547,0.18181819,0.09090909,0.13636364,0.09090909,0.13636364,0.18181819,0.045454547,0.36363637
2515,0.20689656,0.1724138,0.0,0.10344828,0.10344828,0.13793103,0.13793103,0.10344828,0.1724138,0.13793103,0.10344828
2516,0.5,0.25,0.0,0.75,0.0,0.75,0.75,0.5,0.5,0.5,0.5
2517,0.5,0.5,0.5,0.33333334,0.0,0.33333334,0.5,0.5,0.16666667,0.16666667,0.33333334
2518,0.2,0.2,0.2,0.3,0.1,0.3,0.3,0.2,0.0,0.1,0.0
2519,0.35714287,0.35714287,0.14285715,0.21428572,0.0,0.21428572,0.2857143,0.14285715,0.21428572,0.21428572,0.35714287
2520,0.15,0.2,0.025,0.15,0.05,0.15,0.175,0.225,0.2,0.25,0.15
2521,0.11764706,0.14705883,0.11764706,0.14705883,0.11764706,0.14705883,0.14705883,0.14705883,0.11764706,0.029411765,0.0882353
2522,0.14285715,0.14285715,0.14285715,0.0,0.0,0.0,0.0,0.2857143,0.0,0.0,0.0
2523,0.4,0.4,0.1,0.4,0.1,0.4,0.4,0.5,0.3,0.4,0.4
2524,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.0,0.0,0.6
2525,0.26666668,0.26666668,0.06666667,0.2,0.2,0.2,0.2,0.2,0.2,0.06666667,0.26666668
2526,0.09090909,0.060606062,0.060606062,0.09090909,0.0,0.09090909,0.121212125,0.09090909,0.060606062,0.121212125,0.09090909
2527,0.2173913,0.3043478,0.08695652,0.26086956,0.08695652,0.26086956,0.26086956,0.26086956,0.17391305,0.17391305,0.2173913
2528,0.18181819,0.21212122,0.060606062,0.121212125,0.060606062,0.15151516,0.121212125,0.18181819,0.09090909,0.121212125,0.15151516
2529,0.23529412,0.29411766,0.11764706,0.29411766,0.0,0.29411766,0.23529412,0.3529412,0.23529412,0.23529412,0.1764706
2530,0.0625,0.015625,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.046875
2531,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334,0.33333334
2532,0.11111111,0.11111111,0.0,0.0,0.0,0.0,0.027777778,0.0,0.083333336,0.11111111,0.11111111
2533,0.42105263,0.31578946,0.0,0.31578946,0.10526316,0.31578946,0.31578946,0.36842105,0.36842105,0.31578946,0.36842105
2534,0.25925925,0.25925925,0.0,0.074074075,0.11111111,0.11111111,0.14814815,0.14814815,0.2962963,0.11111111,0.25925925
2535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
2536,0.08219178,0.09589041,0.09589041,0.10958904,0.0,0.10958904,0.09589041,0.09589041,0.06849315,0.09589041,0.05479452
2537,0.2,0.26666668,0.13333334,0.2,0.2,0.13333334,0.2,0.13333334,0.06666667,0.13333334,0.13333334
2538,0.11111111,0.22222222,0.22222222,0.22222222,0.44444445,0.22222222,0.33333334,0.22222222,0.22222222,0.11111111,0.22222222
2539,0.26086956,0.26086956,0.04347826,0.13043478,0.08695652,0.17391305,0.17391305,0.26086956,0.2173913,0.2173913,0.17391305
2540,0.33333334,0.2777778,0.0,0.33333334,0.0,0.2777778,0.33333334,0.33333334,0.2777778,0.33333334,0.22222222
2541,0.3181818,0.27272728,0.045454547,0.13636364,0.13636364,0.09090909,0.13636364,0.13636364,0.13636364,0.18181819,0.27272728
2542,0.1764706,0.23529412,0.0,0.1764706,0.05882353,0.11764706,0.1764706,0.23529412,0.3529412,0.1764706,0.23529412
2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,0.42857143,0.42857143,0.0,0.2857143,0.0,0.2857143,0.42857143,0.42857143,0.2857143,0.42857143,0.42857143
